#Nodes,#Edges,Diameter,Density,2,3,4
11,14,5,0.2545454545454545,"{'7', '9', '6', '10', '8'}","{'2', '7', '6', '1'}","{'2', '7', '5', '1'}"
23,31,7,0.1225296442687747,"{'11', '5', '1', '10'}","{'15', '1', '19', '21', '18', '7', '9', '12', '13', '22', '16', '14', '17', '20', '6', '10', '8'}","{'1', '2', '4', '3', '11', '0', '5'}"
25,30,7,0.1,"{'19', '9', '3', '5', '6', '10'}","{'1', '2', '7', '4', '9', '12', '3', '14', '0', '5', '8'}","{'19', '1', '2', '7', '9', '3', '0', '5', '6'}"
30,29,4,0.06666666666666667,"{'22', '24', '8'}","{'27', '26', '4', '24', '29', '20', '28', '25', '8', '6'}","{'27', '19', '26', '21', '18', '7', '3', '11', '16', '29', '20', '17', '23', '28', '25'}"
48,64,13,0.05673758865248227,"{'45', '27', '21', '2', '4', '16', '31', '14', '29', '33', '8'}","{'1', '27', '21', '2', '4', '7', '12', '3', '11', '13', '16', '14', '0', '33', '5', '8'}","{'15', '1', '27', '21', '2', '4', '7', '12', '3', '13', '11', '16', '14', '0', '17', '33', '5', '8'}"
51,66,7,0.05176470588235294,"{'35', '31', '49'}","{'45', '1', '50', '13', '0', '23', '33', '42', '41', '21', '7', '3', '47', '14', '29', '5', '30', '15', '19', '36', '9', '48', '28', '8', '2', '49', '24', '31', '16'}","{'45', '50', '32', '13', '23', '33', '42', '41', '26', '21', '38', '47', '14', '29', '44', '30', '15', '19', '36', '37', '46', '9', '48', '28', '8', '49', '24', '16', '31', '39'}"
33,48,8,0.09090909090909091,"{'15', '19', '1', '21', '13', '22', '14', '20'}","{'13', '23', '25', '6', '27', '26', '18', '7', '12', '3', '22', '14', '17', '20', '5', '9', '28', '10', '8', '4', '24', '16', '31'}","{'15', '1', '19', '2', '4', '12', '3', '13', '11', '22', '14', '0', '16', '20', '24', '5', '8'}"
41,58,5,0.07073170731707316,"{'24', '28', '21', '37'}","{'1', '35', '0', '33', '6', '27', '26', '38', '12', '3', '40', '14', '17', '20', '30', '36', '9', '8', '4', '16', '39'}","{'27', '36', '26', '35', '38', '32', '40', '16', '17', '20', '33', '25', '30', '39'}"
44,51,6,0.05391120507399577,"{'40', '43', '0', '7'}","{'15', '43', '36', '26', '21', '18', '2', '7', '38', '22', '16', '14', '29', '20', '28', '10', '30'}","{'35', '32', '13', '33', '25', '6', '42', '27', '26', '21', '18', '12', '38', '22', '14', '29', '20', '30', '34', '15', '36', '28', '10', '43', '16', '31', '39'}"
42,66,4,0.07665505226480836,"{'27', '18', '38', '23', '28', '25', '8', '39'}","{'41', '37', '2', '18', '3', '20', '28', '5', '30', '8'}","{'35', '32', '23', '33', '25', '6', '41', '27', '26', '21', '18', '7', '12', '38', '22', '40', '14', '29', '17', '30', '34', '15', '19', '36', '37', '9', '10', '8', '11', '24', '31', '16'}"
197,243,28,0.012586760592561898,"{'165', '154', '1', '77', '37', '158', '183', '8'}","{'1', '13', '0', '6', '183', '92', '26', '77', '7', '12', '38', '3', '14', '5', '19', '37', '28', '8', '2', '4', '158'}","{'1', '35', '32', '13', '0', '6', '183', '92', '26', '77', '70', '18', '7', '12', '38', '3', '14', '5', '75', '15', '19', '37', '9', '28', '8', '2', '4', '49', '158'}"
153,177,20,0.0152218782249742,"{'152', '142', '140', '138'}","{'35', '56', '33', '88', '42', '41', '77', '38', '93', '73', '20', '59', '116', '5', '62', '30', '9', '123', '68', '10', '43', '89', '110', '64', '136', '16', '31', '69', '63', '13', '23', '25', '67', '70', '21', '18', '26', '85', '3', '22', '14', '17', '29', '34', '76', '19', '36', '37', '87', '109', '55', '8', '106', '53', '2', '86', '49', '24', '84', '72', '45', '50', '139', '32', '0', '138', '91', '7', '61', '47', '65', '115', '58', '44', '75', '15', '60', '46', '51', '78', '48', '113', '96', '11', '57', '103', '107', '118', '39', '71', '1', '6', '82', '27', '12', '140', '40', '74', '80', '83', '117', '28', '114', '4', '54', '52'}","{'72', '71', '1', '13', '0', '25', '88', '6', '138', '42', '67', '41', '27', '70', '21', '18', '26', '7', '12', '140', '3', '40', '65', '14', '47', '17', '5', '62', '66', '44', '87', '109', '46', '51', '68', '78', '10', '8', '113', '106', '43', '89', '110', '114', '2', '4', '96', '54', '11', '24', '16', '103', '69'}"
113,161,23,0.025442477876106196,"{'19', '60', '104', '3', '47'}","{'19', '1', '60', '2', '4', '3', '47', '0', '6', '8'}","{'15', '1', '19', '60', '2', '4', '7', '3', '47', '0', '5', '6', '10', '8'}"
59,74,8,0.04324956165984804,"{'53', '18', '35', '14', '33'}","{'45', '1', '50', '13', '56', '23', '33', '41', '26', '7', '12', '22', '40', '14', '29', '20', '58', '30', '19', '55', '46', '9', '51', '48', '8', '43', '49', '52', '16', '31', '39'}","{'45', '50', '13', '56', '23', '25', '42', '41', '27', '26', '21', '7', '12', '38', '40', '47', '22', '29', '20', '58', '44', '30', '19', '36', '37', '55', '46', '9', '51', '48', '28', '8', '43', '49', '54', '52', '24', '31', '16', '57', '39'}"
27,38,6,0.10826210826210826,"{'21', '2', '9', '3', '20'}","{'13', '23', '25', '26', '21', '18', '7', '12', '22', '14', '20', '5', '15', '19', '9', '10', '4', '11', '24'}","{'13', '23', '25', '26', '21', '18', '7', '12', '22', '14', '17', '5', '15', '19', '10', '8', '4', '11', '24'}"
37,42,8,0.06306306306306306,"{'15', '2', '24', '20', '30', '8'}","{'1', '35', '32', '0', '23', '33', '6', '25', '27', '26', '21', '18', '7', '3', '22', '29', '17', '5', '30', '34', '36', '9', '28', '10', '4', '24', '16', '31'}","{'35', '32', '23', '33', '25', '6', '27', '26', '21', '18', '7', '3', '22', '29', '17', '34', '36', '9', '28', '10', '4', '24', '31', '16'}"
73,95,15,0.03614916286149163,"{'41', '15', '19', '53', '55', '46', '10', '24', '22', '23', '48', '6', '44', '34'}","{'1', '0', '23', '6', '25', '21', '18', '7', '3', '22', '14', '5', '44', '34', '15', '19', '55', '46', '9', '48', '10', '53', '2', '4', '11', '24', '16'}","{'45', '1', '0', '23', '6', '25', '21', '18', '7', '3', '22', '14', '20', '5', '44', '34', '15', '19', '46', '9', '51', '48', '10', '53', '2', '4', '11', '24', '16'}"
110,148,17,0.02468723936613845,"{'72', '45', '71', '50', '63', '32', '56', '33', '42', '41', '27', '18', '7', '12', '38', '40', '19', '37', '51', '68', '10', '43', '53', '81', '49', '52', '11', '16', '57', '101', '84'}","{'72', '45', '71', '1', '50', '35', '63', '32', '13', '56', '0', '33', '6', '42', '41', '27', '26', '21', '18', '7', '12', '38', '3', '40', '47', '17', '5', '30', '34', '19', '36', '37', '46', '9', '51', '68', '48', '10', '8', '43', '53', '64', '81', '2', '4', '49', '52', '11', '24', '16', '31', '57', '84'}","{'72', '45', '71', '1', '50', '35', '63', '32', '13', '56', '0', '33', '6', '42', '41', '27', '26', '21', '18', '70', '7', '12', '38', '3', '47', '40', '22', '17', '20', '5', '30', '34', '19', '36', '37', '46', '9', '51', '68', '48', '10', '8', '43', '53', '89', '64', '81', '2', '4', '49', '54', '52', '11', '24', '16', '31', '57', '69', '84'}"
125,146,25,0.018838709677419355,"{'72', '33', '67', '3', '29', '74', '59', '76', '123', '117', '121', '48', '113', '106', '110', '64', '100', '112', '111', '107', '105'}","{'72', '1', '32', '13', '0', '33', '6', '67', '26', '21', '18', '7', '3', '22', '65', '14', '29', '74', '20', '59', '5', '30', '15', '19', '9', '48', '28', '10', '8', '110', '2', '4', '11', '112', '16', '105'}","{'72', '1', '32', '13', '0', '23', '33', '6', '25', '67', '27', '26', '21', '18', '7', '3', '22', '65', '14', '29', '74', '20', '59', '5', '30', '15', '19', '9', '48', '28', '10', '8', '110', '2', '4', '49', '11', '112', '16', '105'}"
29,45,5,0.11083743842364532,"{'12', '13', '11', '14', '17'}","{'15', '1', '27', '21', '3', '22', '16', '14', '20', '28', '25'}","{'15', '27', '21', '22', '16', '14', '20', '28', '25'}"
754,895,58,0.0031527294887646585,"{'354', '741', '201', '590', '137', '32', '670', '561', '162', '553', '315', '25', '200', '495', '18', '98', '233', '680', '715', '131', '624', '230', '74', '147', '704', '571', '87', '613', '293', '690', '204', '196', '428', '509', '594', '195', '455', '52', '151', '408', '508', '512', '588', '729', '725', '472', '487'}","{'384', '314', '35', '561', '56', '124', '33', '200', '42', '41', '205', '262', '38', '93', '73', '20', '126', '62', '5', '127', '338', '30', '99', '154', '9', '68', '241', '509', '594', '10', '43', '238', '64', '110', '390', '151', '16', '31', '69', '472', '487', '438', '354', '234', '63', '137', '13', '23', '315', '173', '25', '302', '95', '26', '21', '18', '495', '98', '3', '226', '85', '22', '14', '17', '29', '34', '76', '19', '36', '130', '145', '37', '87', '141', '411', '207', '8', '106', '165', '53', '206', '2', '86', '49', '391', '125', '508', '24', '153', '166', '158', '84', '105', '72', '45', '211', '160', '50', '32', '152', '284', '246', '505', '0', '168', '79', '7', '61', '164', '47', '131', '65', '230', '466', '167', '102', '58', '44', '75', '15', '60', '46', '51', '293', '204', '182', '48', '428', '149', '455', '100', '97', '96', '161', '112', '11', '253', '172', '171', '107', '39', '71', '1', '201', '162', '247', '6', '320', '183', '239', '424', '27', '128', '235', '268', '12', '140', '233', '209', '40', '437', '244', '74', '147', '242', '83', '266', '143', '202', '196', '28', '195', '198', '4', '54', '52', '408', '512'}","{'384', '314', '35', '561', '56', '124', '33', '200', '42', '41', '205', '262', '38', '93', '73', '20', '126', '62', '5', '127', '338', '30', '99', '154', '9', '68', '241', '509', '594', '10', '43', '238', '64', '110', '390', '151', '16', '31', '69', '472', '487', '438', '354', '234', '63', '137', '13', '23', '315', '173', '25', '302', '95', '26', '21', '18', '495', '98', '3', '226', '22', '14', '17', '29', '34', '76', '19', '36', '130', '145', '37', '87', '141', '411', '207', '8', '106', '165', '53', '206', '2', '49', '391', '125', '508', '24', '153', '166', '158', '84', '105', '72', '45', '211', '160', '50', '32', '152', '284', '246', '505', '0', '168', '79', '7', '61', '164', '47', '131', '65', '230', '466', '167', '58', '44', '75', '15', '60', '46', '51', '293', '204', '182', '48', '428', '149', '455', '100', '97', '96', '161', '112', '11', '253', '172', '171', '107', '39', '71', '1', '201', '162', '247', '6', '320', '183', '239', '424', '27', '128', '235', '268', '12', '140', '233', '209', '40', '437', '244', '74', '147', '242', '83', '266', '143', '202', '196', '28', '195', '198', '4', '54', '52', '408', '512'}"
69,74,12,0.03154305200341006,"{'48', '22', '30', '42'}","{'1', '63', '32', '13', '56', '23', '33', '6', '41', '67', '21', '18', '7', '38', '12', '47', '65', '29', '17', '20', '58', '5', '66', '19', '60', '37', '46', '9', '68', '28', '8', '43', '53', '64', '4', '54', '11', '57'}","{'45', '50', '35', '63', '32', '13', '56', '33', '25', '42', '67', '41', '27', '26', '21', '18', '38', '12', '40', '22', '14', '65', '47', '20', '59', '17', '29', '58', '44', '66', '34', '15', '19', '36', '60', '37', '55', '46', '51', '68', '48', '28', '10', '43', '53', '64', '49', '54', '52', '11', '24', '31', '16', '57', '39'}"
67,83,14,0.03753957485300769,"{'45', '32', '42', '41', '7', '61', '14', '17', '62', '58', '66', '30', '34', '9', '10', '2', '4', '49', '11', '16', '31'}","{'45', '1', '35', '32', '0', '42', '41', '7', '12', '3', '14', '17', '62', '5', '30', '34', '36', '9', '10', '2', '4', '11', '16', '31'}","{'45', '1', '35', '32', '0', '6', '42', '41', '7', '12', '3', '14', '17', '62', '5', '30', '34', '36', '9', '28', '10', '2', '4', '11', '16', '31'}"
34,42,9,0.0748663101604278,"{'15', '19', '1', '4', '9', '3', '32', '24', '14', '0', '29', '17', '28', '5'}","{'1', '13', '0', '6', '7', '12', '3', '14', '29', '20', '17', '5', '15', '19', '9', '28', '10', '8', '2', '4', '24'}","{'1', '13', '0', '6', '7', '12', '3', '14', '29', '20', '17', '5', '15', '19', '9', '28', '10', '8', '2', '4', '24'}"
36,41,7,0.06507936507936508,"{'23', '32'}","{'1', '35', '13', '23', '33', '25', '6', '27', '26', '21', '18', '12', '3', '22', '14', '29', '17', '20', '5', '30', '34', '15', '19', '9', '28', '10', '8', '2', '24', '16', '31'}","{'35', '13', '33', '6', '27', '26', '21', '18', '12', '3', '22', '14', '17', '20', '29', '5', '30', '34', '15', '19', '9', '28', '10', '8', '24', '16', '31'}"
19,25,6,0.14619883040935672,"{'15', '18', '2', '9', '0', '8'}","{'1', '18', '2', '4', '7', '12', '3', '11', '16', '14', '5', '0', '6', '10'}","{'15', '1', '2', '4', '9', '3', '11', '0'}"
38,45,10,0.06401137980085349,"{'13', '6', '0', '34'}","{'1', '2', '4', '7', '35', '12', '9', '3', '13', '24', '16', '14', '5', '17', '20', '6', '8'}","{'1', '12', '3', '13', '16', '14', '0', '17', '6'}"
19,31,4,0.18128654970760233,"{'18', '7', '12', '9', '3', '16', '5', '6'}","{'1', '18', '2', '4', '12', '13', '0', '10', '8'}","{'18', '13', '6', '10', '8'}"
43,56,9,0.06201550387596899,"{'2', '31', '32'}","{'1', '35', '13', '0', '23', '33', '6', '25', '42', '41', '27', '26', '21', '18', '7', '38', '12', '3', '22', '40', '14', '29', '20', '17', '5', '30', '34', '15', '19', '36', '37', '9', '28', '10', '8', '11', '24', '16', '39'}","{'2', '0', '32'}"
16,18,8,0.15,"{'15', '1', '9', '11', '10'}","{'1', '2', '4', '9', '11', '0', '5', '10'}","{'1', '2', '4', '9', '11', '0', '5', '10'}"
31,34,11,0.07311827956989247,"{'4', '5', '9', '16'}","{'1', '2', '4', '9', '16', '0', '5'}","{'2', '4', '9', '0', '5'}"
48,52,13,0.04609929078014184,"{'27', '4', '16', '0', '25', '44', '42'}","{'1', '2', '4', '7', '13', '22', '16', '0', '25', '6'}","{'1', '2', '4', '7', '9', '12', '3', '13', '22', '16', '0', '5', '25', '6', '8'}"
74,76,7,0.028137726767863754,"{'35', '49', '24', '20', '34'}","{'72', '45', '71', '50', '35', '63', '56', '0', '25', '6', '42', '41', '67', '27', '70', '18', '7', '40', '65', '73', '58', '66', '19', '68', '43', '53', '64', '4', '54', '52', '11', '57', '69'}","{'71', '72', '45', '50', '63', '56', '25', '42', '67', '41', '27', '70', '40', '65', '73', '58', '66', '68', '43', '53', '64', '54', '52', '57', '69'}"
11,18,4,0.32727272727272727,"{'4', '7', '9', '0', '5', '10', '8', '6'}","{'2', '1', '9', '3'}","{'2', '10', '9'}"
26,32,12,0.09846153846153846,"{'1', '2', '7', '9', '24', '16', '22', '0', '17', '23', '25', '10'}","{'1', '2', '4', '7', '9', '3', '16', '0', '17', '5', '10'}","{'1', '2', '4', '7', '9', '3', '0', '17', '5', '10'}"
50,68,11,0.05551020408163265,"{'47', '38', '30', '8'}","{'35', '32', '13', '0', '23', '6', '25', '18', '7', '12', '38', '3', '22', '14', '17', '20', '15', '19', '36', '9', '10', '8', '2', '4', '11', '24', '31', '16'}","{'1', '19', '2', '4', '3', '13', '5', '30', '8'}"
42,63,6,0.07317073170731707,"{'1', '37', '35', '7', '31', '23', '30', '34'}","{'35', '32', '13', '0', '33', '25', '41', '27', '26', '21', '18', '12', '38', '40', '22', '14', '17', '29', '20', '5', '34', '15', '19', '36', '9', '28', '8', '4', '24', '16', '39'}","{'32', '23', '33', '25', '41', '27', '26', '21', '18', '38', '40', '22', '14', '17', '20', '34', '15', '19', '36', '37', '28', '24', '16', '39'}"
145,186,28,0.017816091954022988,"{'71', '32', '23', '25', '88', '129', '95', '70', '91', '128', '119', '98', '47', '20', '126', '76', '60', '37', '46', '141', '104', '81', '94', '97', '52', '24', '120'}","{'71', '1', '32', '13', '0', '23', '25', '6', '41', '95', '27', '26', '21', '70', '7', '12', '98', '3', '22', '47', '20', '5', '15', '76', '19', '60', '37', '46', '9', '8', '53', '2', '94', '97', '4', '52', '11', '24', '120'}","{'71', '1', '32', '13', '0', '23', '25', '6', '41', '67', '95', '27', '26', '21', '70', '7', '12', '98', '3', '22', '47', '29', '20', '5', '15', '76', '19', '60', '37', '46', '9', '10', '8', '53', '2', '4', '97', '94', '52', '11', '24'}"
53,89,9,0.06458635703918723,"{'41', '37', '4', '35', '34', '5', '8', '39'}","{'45', '1', '50', '35', '32', '13', '0', '23', '33', '25', '6', '42', '41', '27', '26', '21', '18', '7', '12', '38', '3', '22', '40', '14', '47', '17', '29', '20', '44', '30', '15', '19', '36', '46', '9', '51', '28', '48', '10', '8', '43', '2', '4', '52', '11', '24', '16', '31', '39'}","{'45', '50', '32', '13', '33', '42', '26', '21', '38', '47', '40', '29', '20', '44', '30', '19', '36', '46', '51', '48', '43', '49', '52', '31', '16'}"
82,82,4,0.024691358024691357,"{'76', '74', '75'}","{'76', '81', '37', '38', '40', '39'}","{'71', '72', '45', '1', '50', '35', '63', '32', '13', '56', '23', '33', '6', '25', '42', '41', '27', '65', '70', '21', '18', '26', '7', '38', '12', '3', '61', '40', '22', '14', '47', '17', '74', '20', '29', '59', '5', '62', '44', '30', '75', '34', '66', '15', '19', '36', '37', '55', '46', '9', '73', '68', '48', '10', '8', '43', '53', '64', '81', '2', '4', '49', '54', '52', '11', '24', '16', '31', '69', '39'}"
74,101,9,0.03739355794150315,"{'67', '41', '1', '37', '3', '0', '17', '66'}","{'45', '50', '35', '32', '13', '0', '23', '6', '25', '42', '41', '27', '26', '21', '18', '7', '12', '38', '3', '47', '14', '17', '20', '29', '5', '44', '30', '34', '15', '19', '36', '46', '9', '51', '28', '43', '53', '2', '4', '54', '52', '11', '24', '16', '31'}","{'67', '41', '1', '26', '2', '7', '9', '3', '22', '0', '17', '66', '5', '29', '6', '10', '8'}"
158,189,35,0.015238248810771588,"{'157', '50', '124', '33', '77', '18', '91', '7', '119', '135', '109', '9', '106', '53', '86', '97', '133', '57', '103'}","{'1', '50', '32', '13', '0', '33', '6', '67', '26', '77', '18', '21', '7', '91', '119', '12', '61', '3', '47', '20', '5', '30', '34', '15', '76', '19', '36', '109', '46', '9', '51', '68', '10', '8', '106', '53', '2', '4', '86', '49', '52', '133', '11', '24', '16', '57', '103', '69', '39'}","{'1', '50', '32', '13', '0', '33', '6', '67', '26', '77', '18', '21', '7', '91', '119', '12', '61', '3', '47', '20', '5', '30', '34', '15', '76', '19', '36', '109', '46', '9', '51', '68', '10', '8', '106', '53', '2', '4', '86', '49', '52', '133', '11', '24', '16', '57', '103', '69', '39'}"
158,189,35,0.015238248810771588,"{'157', '50', '124', '33', '77', '18', '91', '7', '119', '135', '109', '9', '106', '53', '86', '97', '133', '57', '103'}","{'1', '50', '32', '13', '0', '33', '6', '67', '26', '77', '18', '21', '7', '91', '119', '12', '61', '3', '47', '20', '5', '30', '34', '15', '76', '19', '36', '109', '46', '9', '51', '68', '10', '8', '106', '53', '2', '4', '86', '49', '52', '133', '11', '24', '16', '57', '103', '69', '39'}","{'1', '50', '32', '13', '0', '33', '6', '67', '26', '77', '18', '21', '7', '91', '119', '12', '61', '3', '47', '20', '5', '30', '34', '15', '76', '19', '36', '109', '46', '9', '51', '68', '10', '8', '106', '53', '2', '4', '86', '49', '52', '133', '11', '24', '16', '57', '103', '69', '39'}"
49,84,8,0.07142857142857142,"{'45', '43', '27', '4', '9', '13', '31', '14', '33', '25'}","{'1', '35', '25', '42', '41', '7', '38', '22', '40', '17', '29', '44', '30', '34', '19', '36', '46', '48', '28', '43', '2', '4', '16'}","{'35', '32', '33', '42', '41', '26', '21', '18', '7', '38', '40', '47', '22', '29', '17', '20', '5', '44', '30', '34', '15', '19', '36', '37', '46', '48', '28', '43', '24', '16', '39'}"
